sample_id,height,width,bbox,dice,iou,infer_ms
290_IM-0501-0014-0001_anon,720,960,"[221, 195, 564, 419]",0.8718767098303966,0.7728558726053233,27.702881249979328
291_IM-0708-0047_anon,768,1024,"[385, 364, 758, 609]",0.8764775504557637,0.7801157429576321,27.702881249979328
292_IM-0131-0004_anon,768,1024,"[221, 368, 633, 643]",0.8859576451095191,0.7952638795287357,27.702881249979328
293_IM-0101-0036_anon,720,960,"[222, 252, 764, 551]",0.8709352578357793,0.7713776060054426,27.702881249979328
294_IM-0048-15872_anon,970,1552,"[366, 387, 982, 716]",0.858580619133046,0.7522043462070253,27.702881249979328
295_IM-0227-0054_anon,768,1024,"[298, 344, 730, 576]",0.9137612986533906,0.8412159293538445,27.702881249979328
296_IM-0033-0054_anon,720,960,"[307, 241, 493, 492]",0.8252299167125957,0.7024607865424807,27.702881249979328
297_IM-0308-0006_anon,768,1024,"[187, 206, 786, 530]",0.7368399451681591,0.5833306257188986,27.702881249979328
298_IM-0257-0001_anon,768,1024,"[167, 212, 789, 585]",0.9214331075058473,0.8543124343220528,27.702881249979328
29_IM-0273-0011_anon,720,960,"[329, 333, 521, 495]",0.8571297105784159,0.7499798695548152,27.702881249979328
2_IM-0383-0001_anon,768,1024,"[178, 190, 805, 614]",0.8419199234247322,0.7269962936539819,27.99788437494044
300_IM-0386-0048_anon,768,1024,"[106, 180, 803, 607]",0.8015596530865146,0.668835670587104,27.99788437494044
302_IM-0073-0008_anon,768,1024,"[470, 225, 793, 584]",0.7334057225050601,0.5790376093879201,27.99788437494044
303_IM-0900-0050_anon,720,960,"[465, 250, 760, 445]",0.819714043546552,0.69450461480512,27.99788437494044
306_IM-0111-0016_anon,720,960,"[141, 286, 642, 493]",0.8304416291903821,0.7100471852597967,27.99788437494044
307_IM-0044-0017_anon,480,640,"[277, 171, 505, 331]",0.8160526648943293,0.6892643284859962,27.99788437494044
308_IM-0165-0041_anon,768,1024,"[371, 302, 731, 546]",0.778390454069983,0.6371843251089061,27.99788437494044
309_IM-0930-0008_anon,720,960,"[166, 229, 661, 483]",0.9053068845786746,0.8269960519759452,27.99788437494044
310_IM-0422-0047_anon,768,1024,"[389, 289, 644, 621]",0.8600629462926106,0.7544828405177897,27.99788437494044
312_IM-0091-0063_anon,768,1024,"[429, 331, 752, 570]",0.8333741561915375,0.714345700992708,27.99788437494044
313_IM-0220-0017_anon,768,1024,"[409, 366, 696, 535]",0.9016227750014176,0.8208680537805274,27.99788437494044
314_IM-0122-0002_anon,768,1024,"[331, 252, 853, 650]",0.8658710743801697,0.7634679398613847,27.99788437494044
315_IM-0025-0019-0003_anon,480,640,"[377, 232, 532, 370]",0.7974529093266997,0.6631365337055849,27.99788437494044
316_IM-0281-0040_anon,720,960,"[281, 315, 488, 498]",0.8595425912264042,0.7536823248408461,27.99788437494044
317_IM-0169-0010_anon,720,960,"[335, 222, 616, 402]",0.8235122987185152,0.6999752720079873,27.99788437494044
318_IM-0366-0005_anon,768,1024,"[475, 319, 920, 580]",0.8244682959984241,0.7013577712892851,27.99788437494044
319_IM-0198-0028_anon,720,960,"[461, 338, 666, 484]",0.8608272771980054,0.7556600153493114,27.99788437494044
31_IM-0399-0069_anon,768,1024,"[332, 249, 645, 600]",0.8495188943878598,0.7384031691123429,27.99788437494044
320_IM-0408-2048_anon,970,1552,"[502, 296, 922, 645]",0.8429985421622117,0.7286062921110114,27.99788437494044
322_IM-0241-0001_anon,768,1024,"[81, 181, 787, 641]",0.8280554922184855,0.7065654446267231,27.99788437494044
