sample_id,height,width,bbox,dice,iou,infer_ms
case153,537,485,"[188, 114, 329, 283]",0.875000000000036,0.777777777777891,25.099656249949476
case154,526,623,"[220, 117, 438, 300]",0.7853711516772243,0.646593527530472,25.099656249949476
case155,469,433,"[27, 32, 331, 159]",0.9017766051011606,0.8211231059999933,25.099656249949476
case156,598,536,"[198, 127, 377, 261]",0.8126011230608761,0.6843539596026054,25.099656249949476
case157,467,738,"[146, 12, 587, 314]",0.6472660528731077,0.4784873287521794,25.099656249949476
case158,537,485,"[150, 87, 375, 289]",0.8359872063830801,0.7181941736099634,25.099656249949476
case159,532,545,"[175, 92, 287, 136]",0.6736429038592648,0.5078895463522981,25.099656249949476
case160,572,761,"[194, 49, 534, 389]",0.8359445272329509,0.7181311774136208,25.099656249949476
case161,537,485,"[218, 166, 296, 237]",0.8020780537255422,0.6695578591079552,25.099656249949476
case162,537,485,"[137, 43, 383, 172]",0.8624061860359649,0.7580967612955786,25.099656249949476
case163,470,503,"[196, 97, 300, 147]",0.7926325817723203,0.6564965807478788,20.941396874945895
case164,537,485,"[171, 99, 393, 386]",0.8469383180921813,0.7345125862572195,20.941396874945895
case165,469,433,"[169, 39, 309, 143]",0.8267553808156526,0.7046743426708157,20.941396874945895
case166,598,590,"[129, 113, 315, 304]",0.80980666978135,0.680399267262447,20.941396874945895
case167,533,887,"[336, 36, 538, 135]",0.7945114773396872,0.6590784253892834,20.941396874945895
case168,537,485,"[125, 127, 452, 295]",0.8752943415075191,0.7782430317642054,20.941396874945895
case169,537,485,"[216, 152, 283, 202]",0.7753303964762422,0.6330935251811131,20.941396874945895
case170,413,794,"[293, 65, 467, 162]",0.804031242126579,0.6722844863911078,20.941396874945895
case171,537,485,"[151, 110, 223, 175]",0.7959957530717489,0.6611237087436102,20.941396874945895
case172,537,485,"[43, 83, 376, 401]",0.8057843523724693,0.6747394023627896,20.941396874945895
case173,547,363,"[147, 110, 219, 176]",0.7656925471212767,0.620341832447127,20.941396874945895
case174,538,831,"[257, 30, 564, 277]",0.8514745106170559,0.741363181303484,20.941396874945895
case175,542,789,"[227, 4, 608, 144]",0.7812398191224857,0.6410119327659979,20.941396874945895
case176,541,437,"[97, 133, 294, 357]",0.8410690622472609,0.7257283715958167,20.941396874945895
case177,413,794,"[469, 134, 521, 182]",0.854467629748918,0.7459131247092671,20.941396874945895
case178,386,424,"[141, 44, 303, 101]",0.673917265488761,0.508201523140732,20.941396874945895
